Customer_ID,Age,Gender,Location,Device,Customer_Type,Channel,Campaign_Type,Impressions,Clicks,Conversions,Campaign_Cost,Revenue,Discount_Used,Bounce_Rate_%,Session_Duration_sec,Email_Opened,Ad_Position,Date,Month
CUST103873,23,Male,Hyderabad,Desktop,Returning,Email,Conversion,67116,1814,153,"$3,329.00","$1,392.00",No,41.71,486,No,Middle,3/19/2024,March
CUST103874,37,Female,Bangalore,Desktop,New,Social Media,Consideration,2521,2898,11,"$5,467.00","$34,145.00",Yes,20.59,449,No,Bottom,9/4/2024,September
CUST103875,20,Female,Kolkata,Tablet,New,Influencer,Conversion,56826,2238,36,"$3,394.00","$37,312.00",Yes,88.05,524,Yes,Top,12/3/2024,December
CUST103876,34,Female,Mumbai,Mobile,New,Organic,Conversion,11879,2079,169,"$2,412.00","$8,003.00",Yes,24.33,563,No,Middle,9/17/2024,September
CUST103877,29,Female,Ahmedabad,Desktop,New,Social Media,Conversion,1270,1098,312,"$7,840.00","$5,904.00",No,30.17,691,Yes,Middle,12/19/2024,December
CUST103878,18,Male,Mumbai,Desktop,Returning,Email,Awareness,10433,521,11,"$4,109.00","$3,934.00",No,71.14,241,No,Middle,1/29/2024,January
CUST103879,34,Male,Chennai,Tablet,Returning,Organic,Conversion,29481,5096,173,"$6,584.00","$12,646.00",Yes,38.06,222,Yes,Middle,2/24/2024,February
CUST103880,20,Male,Mumbai,Mobile,Returning,Google Ads,Conversion,12881,905,224,"$4,119.00","$7,328.00",Yes,56.71,108,Yes,Bottom,4/3/2024,April
CUST103881,43,Female,Chennai,Mobile,New,Influencer,Awareness,7859,2959,154,"$7,644.00",$475.00,No,70.93,878,Yes,Bottom,7/14/2024,July
CUST103882,32,Male,Ahmedabad,Tablet,Returning,Social Media,Conversion,56597,622,333,"$8,234.00","$12,425.00",Yes,54.49,550,No,Middle,11/3/2024,November
CUST103883,53,Male,Hyderabad,Mobile,New,Organic,Conversion,24330,4440,6,"$5,524.00","$8,665.00",Yes,49.26,666,No,Bottom,10/25/2024,October
CUST103884,49,Male,Ahmedabad,Tablet,New,Influencer,Awareness,46634,1984,235,"$3,502.00",$801.00,No,14.06,372,Yes,Bottom,5/25/2024,May
CUST103885,49,Female,Hyderabad,Desktop,Returning,Organic,Consideration,45572,3914,37,"$9,031.00","$37,773.00",No,49.01,165,No,Middle,6/8/2024,June
CUST103886,21,Male,Pune,Tablet,Returning,Influencer,Conversion,77361,5838,297,"$1,664.00","$34,265.00",Yes,46.4,581,No,Middle,11/14/2024,November
CUST103887,35,Male,Chennai,Desktop,New,Social Media,Consideration,11488,2564,243,"$5,942.00","$17,764.00",Yes,80.44,224,Yes,Middle,1/13/2024,January
CUST103888,36,Female,Kolkata,Tablet,New,Google Ads,Consideration,34864,4431,122,"$9,527.00","$26,078.00",Yes,45.79,741,Yes,Middle,9/15/2024,September
CUST103889,52,Female,Hyderabad,Desktop,Returning,Influencer,Consideration,74783,1744,154,"$6,101.00","$30,702.00",No,60.4,568,No,Bottom,12/16/2024,December
CUST103890,57,Female,Ahmedabad,Desktop,Returning,Google Ads,Awareness,78192,5949,393,"$3,211.00","$9,509.00",Yes,71.9,390,Yes,Middle,3/26/2024,March
CUST103891,31,Female,Chennai,Tablet,Returning,Google Ads,Awareness,12263,191,297,"$8,373.00","$23,087.00",No,47.42,532,No,Bottom,12/22/2024,December
CUST103892,50,Female,Kolkata,Desktop,Returning,Email,Conversion,37622,5529,245,"$1,128.00","$16,411.00",Yes,30.87,330,Yes,Top,2/24/2024,February
CUST103893,31,Female,Ahmedabad,Mobile,Returning,Organic,Consideration,43107,4696,362,"$2,757.00","$5,032.00",Yes,81.52,69,Yes,Middle,7/16/2024,July
CUST103894,51,Male,Kolkata,Tablet,New,Social Media,Awareness,75094,1321,40,"$9,350.00","$25,835.00",No,81.64,609,No,Bottom,6/23/2024,June
CUST103895,21,Male,Ahmedabad,Mobile,New,Email,Awareness,27533,5460,264,"$3,039.00","$37,351.00",No,81.99,454,Yes,Middle,5/21/2024,May
CUST103896,41,Female,Mumbai,Desktop,New,Affiliate,Consideration,49794,103,107,"$1,199.00","$11,191.00",No,31.82,564,No,Middle,2/21/2024,February
CUST103897,46,Female,Pune,Desktop,Returning,Organic,Awareness,60539,1191,225,"$5,569.00","$31,307.00",No,35.24,176,Yes,Top,11/28/2024,November
CUST103898,36,Male,Bangalore,Desktop,New,Email,Consideration,64957,5954,173,"$7,343.00","$2,010.00",Yes,83.5,638,No,Top,7/17/2024,July
CUST103899,23,Female,Delhi,Tablet,Returning,Influencer,Awareness,3259,963,104,"$9,138.00","$36,160.00",Yes,20.06,266,Yes,Top,2/4/2024,February
CUST103900,50,Female,Delhi,Desktop,Returning,Influencer,Consideration,61193,4848,348,"$6,634.00","$19,515.00",No,62.47,786,Yes,Bottom,12/23/2024,December
CUST103901,57,Male,Pune,Mobile,Returning,Influencer,Awareness,78117,1806,337,"$5,661.00","$20,704.00",No,33.39,241,Yes,Middle,3/19/2024,March
CUST103902,36,Female,Chennai,Mobile,New,Affiliate,Awareness,73855,4213,181,"$3,970.00","$26,052.00",Yes,67.7,222,Yes,Bottom,8/19/2024,August
CUST103903,18,Female,Chennai,Tablet,New,Google Ads,Awareness,28809,4329,92,"$1,518.00","$12,339.00",Yes,76.69,83,Yes,Middle,6/7/2024,June
CUST103904,22,Male,Chennai,Mobile,New,Influencer,Awareness,75949,826,118,"$8,579.00","$7,780.00",No,42.65,396,No,Bottom,5/9/2024,May
CUST103905,44,Male,Bangalore,Tablet,New,Organic,Consideration,36421,330,120,"$3,738.00","$8,923.00",No,22.09,678,No,Bottom,11/18/2024,November
CUST103906,33,Male,Kolkata,Tablet,Returning,Organic,Conversion,23396,1780,186,$660.00,"$14,585.00",Yes,68.58,863,Yes,Middle,1/1/2024,January
CUST103907,23,Male,Delhi,Desktop,Returning,Email,Conversion,9149,5511,268,$415.00,"$26,323.00",Yes,14.46,239,No,Middle,9/11/2024,September
CUST103908,57,Male,Pune,Mobile,New,Google Ads,Awareness,64006,5617,341,"$7,232.00","$22,951.00",Yes,11.2,51,Yes,Top,8/30/2024,August
CUST103909,30,Female,Chennai,Mobile,New,Email,Conversion,59120,2250,15,"$3,803.00","$18,473.00",No,80.18,370,Yes,Bottom,5/21/2024,May
CUST103910,52,Female,Hyderabad,Mobile,Returning,Email,Awareness,73567,2002,31,$779.00,"$38,308.00",No,75.34,820,No,Middle,9/12/2024,September
CUST103911,36,Female,Mumbai,Desktop,New,Influencer,Conversion,40470,1376,345,"$3,795.00","$4,420.00",No,56.56,103,No,Bottom,2/23/2024,February
CUST103912,29,Female,Bangalore,Tablet,New,Email,Awareness,67644,4006,94,"$5,633.00","$22,862.00",Yes,63.23,766,No,Middle,11/24/2024,November
CUST103913,33,Female,Ahmedabad,Mobile,Returning,Affiliate,Conversion,37162,3917,105,"$9,487.00","$24,692.00",Yes,86.21,161,Yes,Bottom,4/30/2024,April
CUST103914,27,Male,Chennai,Mobile,New,Organic,Conversion,50748,376,373,"$4,107.00",$580.00,No,15.02,12,No,Middle,6/16/2024,June
CUST103915,42,Female,Delhi,Mobile,New,Organic,Awareness,50278,3182,174,"$4,070.00","$34,913.00",No,27.33,273,Yes,Bottom,4/28/2024,April
CUST103916,37,Female,Mumbai,Mobile,New,Organic,Conversion,32577,4971,368,"$9,637.00","$26,873.00",No,68.34,54,No,Top,2/23/2024,February
CUST103917,48,Female,Pune,Desktop,Returning,Google Ads,Awareness,54369,1218,325,"$5,103.00","$37,754.00",No,31.12,675,No,Bottom,4/30/2024,April
CUST103918,21,Female,Chennai,Tablet,New,Influencer,Conversion,30363,2721,290,"$5,339.00","$1,766.00",No,26.58,888,Yes,Top,3/24/2024,March
CUST103919,40,Female,Delhi,Mobile,New,Influencer,Consideration,29899,4758,330,"$3,048.00","$24,406.00",Yes,45.38,236,Yes,Bottom,8/27/2024,August
CUST103920,19,Male,Mumbai,Mobile,Returning,Email,Consideration,68180,5080,36,$306.00,"$18,192.00",Yes,67.9,775,No,Top,11/20/2024,November
CUST103921,39,Female,Hyderabad,Tablet,Returning,Email,Consideration,1399,4754,21,"$2,225.00","$17,800.00",Yes,26.84,744,No,Top,10/21/2024,October
CUST103922,54,Female,Bangalore,Desktop,Returning,Social Media,Awareness,66733,5537,396,"$7,112.00","$35,789.00",No,44.36,576,Yes,Bottom,7/3/2024,July
CUST103923,25,Female,Pune,Desktop,Returning,Social Media,Awareness,44390,2331,399,"$2,375.00","$5,982.00",No,51.51,298,Yes,Top,12/17/2024,December
CUST103924,24,Female,Ahmedabad,Desktop,Returning,Influencer,Awareness,40499,5630,217,"$5,220.00","$3,644.00",Yes,23.78,388,No,Middle,3/26/2024,March
CUST103925,31,Female,Delhi,Desktop,Returning,Influencer,Consideration,45077,2796,85,"$2,154.00","$28,601.00",No,48.14,882,Yes,Middle,9/19/2024,September
CUST103926,20,Female,Kolkata,Mobile,Returning,Email,Conversion,53092,546,315,"$1,022.00","$1,434.00",No,79.27,345,No,Top,4/30/2024,April
CUST103927,33,Male,Hyderabad,Tablet,New,Affiliate,Awareness,36684,3264,41,"$2,103.00","$29,048.00",Yes,69.69,532,Yes,Middle,1/30/2024,January
CUST103928,36,Female,Bangalore,Tablet,Returning,Affiliate,Consideration,77278,3350,140,"$3,729.00","$15,561.00",No,50.28,698,Yes,Top,6/13/2024,June
CUST103929,35,Male,Bangalore,Tablet,Returning,Organic,Awareness,7094,384,214,"$3,852.00","$31,187.00",No,20.02,600,No,Middle,6/15/2024,June
CUST103930,33,Male,Kolkata,Desktop,Returning,Email,Awareness,47482,4124,159,"$3,760.00","$27,240.00",No,11.87,290,Yes,Top,7/10/2024,July
CUST103931,25,Female,Ahmedabad,Desktop,New,Social Media,Conversion,6877,3351,278,"$7,374.00","$31,269.00",Yes,15.38,722,Yes,Middle,4/16/2024,April
CUST103932,50,Female,Hyderabad,Tablet,New,Social Media,Awareness,63638,132,170,"$4,558.00","$16,315.00",Yes,70.02,694,No,Top,5/24/2024,May
CUST103933,29,Female,Delhi,Mobile,Returning,Affiliate,Awareness,17676,3810,159,"$5,530.00","$3,819.00",No,66.35,655,No,Top,10/30/2024,October
CUST103934,28,Male,Bangalore,Desktop,Returning,Influencer,Conversion,27151,2542,239,"$3,018.00","$34,992.00",Yes,69.69,165,Yes,Bottom,7/4/2024,July
CUST103935,22,Female,Pune,Mobile,Returning,Email,Awareness,57400,4594,357,"$1,569.00","$1,769.00",Yes,34.58,790,No,Middle,9/30/2024,September
CUST103936,44,Female,Mumbai,Tablet,New,Organic,Awareness,50574,5317,155,"$6,223.00","$2,961.00",No,17.19,758,No,Bottom,1/27/2024,January
CUST103937,29,Female,Pune,Desktop,Returning,Organic,Conversion,1981,867,231,"$8,915.00","$32,098.00",Yes,67.15,598,No,Top,10/16/2024,October
CUST103938,34,Male,Ahmedabad,Mobile,New,Influencer,Awareness,56639,3827,221,"$2,958.00","$4,580.00",Yes,83.8,841,Yes,Top,9/12/2024,September
CUST103939,23,Male,Chennai,Desktop,New,Social Media,Awareness,40773,2549,336,"$6,867.00","$8,842.00",No,46.18,887,No,Top,5/15/2024,May
CUST103940,50,Female,Ahmedabad,Tablet,Returning,Affiliate,Consideration,9433,1689,169,"$3,048.00","$26,627.00",Yes,71.15,635,Yes,Middle,11/25/2024,November
CUST103941,22,Male,Bangalore,Tablet,New,Influencer,Conversion,58218,5956,284,"$7,714.00","$14,692.00",Yes,68.25,640,No,Top,10/9/2024,October
CUST103942,45,Female,Mumbai,Tablet,Returning,Social Media,Consideration,6268,3686,385,"$5,117.00","$1,906.00",No,78.3,142,Yes,Middle,6/15/2024,June
CUST103943,31,Male,Hyderabad,Mobile,New,Social Media,Conversion,25699,4831,242,"$3,079.00","$36,554.00",No,12.27,80,Yes,Middle,6/28/2024,June
CUST103944,22,Female,Mumbai,Desktop,New,Organic,Awareness,72478,600,357,$851.00,"$15,883.00",No,86.42,895,Yes,Top,12/6/2024,December
CUST103945,50,Male,Ahmedabad,Desktop,New,Social Media,Consideration,75276,395,161,"$1,212.00","$30,512.00",Yes,79.23,576,Yes,Bottom,7/12/2024,July
CUST103946,58,Female,Mumbai,Desktop,Returning,Influencer,Consideration,1105,2997,113,"$1,682.00","$21,102.00",No,80.12,739,No,Middle,9/25/2024,September
CUST103947,36,Female,Kolkata,Tablet,New,Google Ads,Consideration,51765,4561,365,"$8,897.00","$29,913.00",No,89.71,480,Yes,Middle,7/16/2024,July
CUST103948,39,Male,Mumbai,Mobile,New,Affiliate,Consideration,68612,5151,267,"$8,035.00","$23,841.00",No,61.16,445,Yes,Top,4/28/2024,April
CUST103949,22,Male,Bangalore,Tablet,Returning,Social Media,Conversion,6240,4074,90,"$7,273.00","$28,599.00",Yes,16.53,549,Yes,Bottom,12/2/2024,December
CUST103950,19,Male,Kolkata,Tablet,New,Influencer,Awareness,55162,5336,295,$868.00,"$25,633.00",Yes,75.82,545,Yes,Middle,4/10/2024,April
CUST103951,47,Male,Ahmedabad,Mobile,New,Organic,Awareness,49929,2633,356,$954.00,"$26,695.00",No,20.79,265,No,Middle,1/3/2024,January
CUST103952,56,Male,Ahmedabad,Tablet,Returning,Email,Consideration,18941,891,307,"$1,672.00",$15.00,Yes,69.03,746,No,Middle,7/23/2024,July
CUST103953,21,Female,Ahmedabad,Tablet,Returning,Organic,Awareness,69207,504,317,"$9,891.00","$37,967.00",Yes,43.92,470,Yes,Bottom,3/25/2024,March
CUST103954,50,Female,Kolkata,Desktop,Returning,Affiliate,Awareness,5806,5468,324,"$1,889.00","$5,391.00",No,10.53,186,Yes,Middle,1/2/2024,January
CUST103955,30,Male,Chennai,Mobile,New,Email,Conversion,7036,4792,365,"$4,356.00","$7,026.00",No,44.86,491,No,Bottom,12/14/2024,December
CUST103956,37,Female,Chennai,Mobile,New,Email,Awareness,79172,3508,316,"$5,828.00","$30,177.00",No,73.73,726,No,Middle,10/8/2024,October
CUST103957,24,Female,Kolkata,Desktop,New,Organic,Awareness,48938,3780,339,"$9,433.00","$11,347.00",No,16.99,104,Yes,Top,11/23/2024,November
CUST103958,32,Male,Kolkata,Mobile,New,Influencer,Awareness,32312,5652,301,"$3,549.00","$33,933.00",Yes,10.18,385,Yes,Top,3/22/2024,March
CUST103959,40,Female,Ahmedabad,Desktop,New,Organic,Awareness,29209,1730,232,"$8,396.00","$21,113.00",No,46.22,870,Yes,Top,7/16/2024,July
CUST103960,31,Female,Ahmedabad,Tablet,Returning,Google Ads,Consideration,71221,1180,71,"$4,124.00","$30,522.00",Yes,10.12,424,No,Top,12/7/2024,December
CUST103961,40,Male,Ahmedabad,Mobile,New,Influencer,Conversion,63438,1401,106,"$1,439.00","$2,749.00",Yes,84.78,887,No,Middle,2/2/2024,February
CUST103962,36,Male,Delhi,Mobile,Returning,Influencer,Conversion,53217,5823,49,"$3,186.00","$39,641.00",Yes,75.99,720,No,Middle,1/11/2024,January
CUST103963,46,Female,Chennai,Tablet,New,Affiliate,Conversion,21446,250,360,"$2,065.00","$10,689.00",Yes,60.41,797,No,Bottom,7/13/2024,July
CUST103964,37,Male,Bangalore,Tablet,New,Influencer,Awareness,23091,3206,1,"$5,255.00","$15,853.00",Yes,11.39,523,No,Middle,8/6/2024,August
CUST103965,46,Female,Delhi,Mobile,Returning,Affiliate,Consideration,32908,3922,65,"$2,322.00","$31,615.00",No,55.59,469,Yes,Bottom,11/21/2024,November
CUST103966,41,Male,Hyderabad,Mobile,New,Social Media,Conversion,9895,2582,357,"$8,135.00","$18,973.00",Yes,63.69,579,No,Top,12/9/2024,December
CUST103967,35,Male,Hyderabad,Mobile,New,Affiliate,Consideration,15513,2051,170,"$9,675.00","$30,804.00",No,57,319,No,Top,7/18/2024,July
CUST103968,27,Male,Hyderabad,Desktop,Returning,Influencer,Conversion,7488,131,214,"$3,891.00","$29,987.00",Yes,85.75,514,No,Top,1/17/2024,January
CUST103969,58,Male,Hyderabad,Mobile,Returning,Social Media,Consideration,51664,3237,137,"$4,491.00","$2,727.00",No,76.51,264,No,Middle,2/24/2024,February
CUST103970,25,Female,Hyderabad,Mobile,New,Social Media,Awareness,59654,5048,364,"$5,543.00","$17,069.00",No,39.21,560,Yes,Top,4/4/2024,April
CUST103971,43,Male,Pune,Tablet,Returning,Google Ads,Awareness,55894,5927,180,"$8,174.00","$20,936.00",No,65.58,540,Yes,Bottom,11/4/2024,November
CUST103972,46,Male,Kolkata,Tablet,New,Organic,Conversion,25379,1392,347,"$4,018.00","$21,713.00",No,46.89,79,No,Top,1/18/2024,January
CUST103973,27,Female,Bangalore,Desktop,Returning,Influencer,Conversion,17980,5175,210,"$9,515.00","$2,775.00",Yes,84.27,338,Yes,Bottom,8/19/2024,August
CUST103974,34,Female,Delhi,Tablet,New,Email,Conversion,12720,1251,283,"$5,553.00","$36,950.00",No,59.45,125,No,Top,6/3/2024,June
CUST103975,19,Female,Hyderabad,Mobile,Returning,Organic,Awareness,12310,23,383,"$2,824.00","$6,585.00",No,56.57,141,Yes,Top,9/17/2024,September
CUST103976,23,Female,Pune,Mobile,Returning,Influencer,Awareness,62886,5259,1,"$2,361.00","$38,219.00",No,50.06,285,Yes,Top,7/22/2024,July
CUST103977,22,Male,Ahmedabad,Desktop,New,Email,Conversion,34434,3169,156,"$2,520.00","$10,977.00",Yes,40.22,140,No,Top,3/14/2024,March
CUST103978,45,Female,Ahmedabad,Tablet,Returning,Organic,Conversion,37577,5668,307,"$9,427.00","$9,881.00",Yes,21.84,594,Yes,Top,11/17/2024,November
CUST103979,58,Male,Chennai,Tablet,Returning,Google Ads,Awareness,24768,1782,141,"$8,806.00","$5,316.00",No,31.91,612,No,Middle,11/27/2024,November
CUST103980,22,Female,Pune,Tablet,Returning,Influencer,Conversion,38801,1740,27,"$6,224.00","$6,230.00",Yes,36.6,71,No,Bottom,4/21/2024,April
CUST103981,35,Male,Pune,Desktop,New,Organic,Conversion,41352,4854,256,"$5,501.00","$4,973.00",No,22.32,718,Yes,Bottom,6/7/2024,June
CUST103982,43,Female,Bangalore,Tablet,Returning,Google Ads,Conversion,6348,2116,299,"$6,383.00","$13,902.00",Yes,75.02,461,No,Middle,11/29/2024,November
CUST103983,37,Male,Hyderabad,Tablet,Returning,Email,Awareness,41804,1152,247,"$6,434.00","$4,428.00",No,10.18,156,No,Middle,8/23/2024,August
CUST103984,58,Male,Pune,Tablet,Returning,Affiliate,Awareness,3041,1736,335,"$6,343.00","$11,134.00",Yes,83.26,622,Yes,Top,2/24/2024,February
CUST103985,44,Female,Kolkata,Mobile,New,Influencer,Consideration,59766,3463,84,"$1,364.00","$37,096.00",Yes,20.26,793,No,Top,9/2/2024,September
CUST103986,29,Male,Pune,Desktop,New,Social Media,Consideration,34416,541,242,"$6,270.00","$21,874.00",No,14.08,217,No,Top,2/10/2024,February
CUST103987,24,Male,Hyderabad,Mobile,Returning,Social Media,Consideration,46815,2992,205,"$3,468.00","$35,680.00",No,89.61,158,No,Bottom,2/8/2024,February
CUST103988,20,Male,Bangalore,Desktop,New,Google Ads,Consideration,42116,2443,272,"$5,656.00","$11,126.00",Yes,89.98,449,No,Top,5/3/2024,May
CUST103989,27,Male,Pune,Tablet,Returning,Affiliate,Conversion,70748,5262,270,"$2,690.00","$12,582.00",No,25.34,453,Yes,Middle,5/9/2024,May
CUST103990,51,Female,Delhi,Mobile,New,Social Media,Awareness,17659,654,47,"$5,384.00","$19,151.00",Yes,20.7,811,No,Top,11/13/2024,November
CUST103991,42,Male,Mumbai,Tablet,Returning,Social Media,Awareness,16380,668,45,$761.00,"$37,676.00",Yes,25.82,206,Yes,Middle,2/28/2024,February
CUST103992,52,Male,Ahmedabad,Tablet,New,Influencer,Consideration,32770,3181,176,"$4,589.00","$28,812.00",Yes,50.91,473,No,Top,7/18/2024,July
CUST103993,33,Female,Chennai,Desktop,Returning,Social Media,Conversion,39475,1192,269,"$2,680.00","$38,803.00",No,35.69,587,No,Top,2/15/2024,February
CUST103994,19,Female,Mumbai,Tablet,Returning,Email,Awareness,10699,5140,227,"$7,751.00","$31,801.00",No,36.91,790,No,Bottom,8/13/2024,August
CUST103995,41,Female,Mumbai,Mobile,New,Google Ads,Awareness,46057,4838,386,"$7,882.00",$914.00,No,74.77,489,No,Middle,9/23/2024,September
CUST103996,27,Male,Bangalore,Desktop,Returning,Organic,Conversion,59503,386,355,"$5,047.00","$33,626.00",Yes,81.22,892,No,Middle,5/13/2024,May
CUST103997,55,Male,Ahmedabad,Desktop,Returning,Social Media,Conversion,40446,3803,253,"$2,616.00","$17,103.00",Yes,87.59,599,Yes,Middle,3/31/2024,March
CUST103998,39,Female,Pune,Mobile,Returning,Influencer,Consideration,9298,2904,245,"$3,742.00","$29,004.00",No,51.18,158,No,Bottom,10/29/2024,October
CUST103999,43,Male,Mumbai,Tablet,New,Organic,Consideration,28779,4008,389,"$7,799.00","$16,530.00",Yes,29.69,453,Yes,Top,10/9/2024,October
CUST104000,56,Female,Mumbai,Tablet,Returning,Email,Conversion,61216,4734,381,"$3,497.00","$22,493.00",No,54.39,205,No,Bottom,6/16/2024,June
CUST104001,44,Male,Ahmedabad,Tablet,Returning,Organic,Awareness,42464,2536,21,"$9,375.00","$13,622.00",Yes,79.68,115,Yes,Middle,6/13/2024,June
CUST104002,46,Female,Chennai,Tablet,Returning,Social Media,Conversion,67648,4327,21,"$2,013.00","$6,906.00",Yes,12.47,467,Yes,Bottom,7/4/2024,July
CUST104003,55,Male,Hyderabad,Tablet,New,Google Ads,Conversion,43822,4380,223,"$5,627.00","$3,446.00",Yes,82.9,439,No,Middle,9/17/2024,September
CUST104004,37,Female,Kolkata,Desktop,Returning,Google Ads,Awareness,60031,5397,346,"$9,867.00","$38,544.00",Yes,28.12,281,No,Bottom,8/2/2024,August
CUST104005,44,Male,Kolkata,Desktop,New,Google Ads,Awareness,26696,644,198,"$6,945.00","$23,517.00",Yes,34.84,192,No,Middle,1/26/2024,January
CUST104006,58,Female,Ahmedabad,Mobile,Returning,Social Media,Consideration,70347,5783,230,"$8,124.00","$8,156.00",Yes,39.12,148,No,Top,9/28/2024,September
CUST104007,37,Male,Pune,Tablet,New,Email,Conversion,58815,3437,331,"$6,557.00","$11,067.00",Yes,83.1,42,Yes,Bottom,3/18/2024,March
CUST104008,36,Male,Pune,Tablet,New,Affiliate,Consideration,65304,1823,335,"$1,022.00","$37,761.00",Yes,24.08,95,Yes,Middle,11/13/2024,November
CUST104009,37,Male,Chennai,Tablet,New,Organic,Conversion,19172,1254,229,"$2,866.00","$10,289.00",No,27.84,126,No,Middle,3/13/2024,March
CUST104010,52,Female,Hyderabad,Mobile,Returning,Google Ads,Conversion,26634,5132,196,"$3,279.00","$35,823.00",Yes,68.49,701,Yes,Top,9/21/2024,September
CUST104011,19,Male,Ahmedabad,Tablet,New,Email,Awareness,68404,1126,233,"$7,763.00","$9,216.00",No,84.78,84,No,Middle,12/19/2024,December
CUST104012,47,Male,Pune,Desktop,New,Influencer,Conversion,24637,781,368,"$1,493.00","$2,180.00",No,18.38,741,Yes,Middle,8/12/2024,August
CUST104013,51,Male,Kolkata,Tablet,New,Influencer,Conversion,13401,368,290,"$4,559.00","$19,808.00",No,51.78,71,Yes,Middle,2/3/2024,February
CUST104014,39,Female,Kolkata,Mobile,New,Email,Awareness,74147,915,264,"$7,324.00","$39,293.00",No,83.16,690,No,Middle,1/13/2024,January
CUST104015,20,Male,Delhi,Desktop,New,Influencer,Awareness,783,1971,156,"$6,226.00","$9,814.00",No,80.89,788,No,Middle,7/14/2024,July
CUST104016,23,Female,Chennai,Desktop,New,Influencer,Awareness,14708,350,26,"$4,260.00","$37,886.00",No,85.88,131,Yes,Bottom,8/15/2024,August
CUST104017,32,Male,Bangalore,Desktop,New,Google Ads,Conversion,43494,3567,223,"$6,572.00","$25,448.00",No,82.17,16,Yes,Bottom,7/27/2024,July
CUST104018,44,Female,Hyderabad,Tablet,New,Social Media,Awareness,61499,3571,201,"$5,147.00","$4,192.00",Yes,35.18,344,Yes,Bottom,1/24/2024,January
CUST104019,27,Female,Chennai,Mobile,New,Social Media,Conversion,46791,3163,88,"$6,147.00","$25,049.00",No,26.64,733,No,Bottom,3/23/2024,March
